course_id,dep_id,teacher_id,course_number,course_suffix,course_max_cap,lect_hours,lab_hours,tut_hours
149,55,355,2760,G,359,4,1.1,0.9
150,24,608,3092,Y,373,6,1.3,0.8
151,18,123,3896,A,372,3,2.1,0.8
152,29,760,3665,A,274,6,1.7,0.3
153,9,220,3013,B,379,5,2.1,0.1
154,29,131,1785,G,383,4,2.7,0.1
155,53,47,1465,B,285,2,1.2,0.7
156,28,474,3830,B,371,6,3.0,0.2
157,23,609,2246,A,350,5,2.7,0.8
158,14,236,1813,A,213,3,3.0,0.4
159,1,520,1933,G,317,6,2.5,0.7
160,12,435,2305,B,381,5,2.7,0.3
161,50,407,2083,G,270,4,1.2,0.5
162,30,621,2896,A,245,3,2.3,0.7
163,52,767,3700,A,214,5,2.7,0.1
164,60,804,1462,G,264,4,2.3,0.9
165,46,78,3595,B,311,3,2.7,0.6
166,41,301,3490,A,210,4,1.9,0.0
167,43,115,3725,A,238,6,1.5,1.0
168,42,425,2804,G,360,6,1.7,0.7
169,25,115,3420,A,375,6,1.8,1.0
170,32,408,1613,A,374,6,1.5,0.2
171,45,698,1804,Y,299,5,2.8,0.8
172,19,825,2166,B,272,3,1.3,0.6
173,9,210,2364,Y,338,5,2.7,0.2
174,48,221,3445,G,348,5,2.1,0.3
175,6,66,2654,G,268,5,1.4,0.1
176,56,733,2677,B,274,5,2.1,0.5
177,35,768,2971,Y,378,2,2.8,0.3
178,38,703,1806,G,243,6,2.4,0.3
179,60,672,3768,A,319,2,3.0,0.7
180,19,512,1745,A,233,5,1.7,0.8
181,43,509,1492,Y,236,4,2.4,1.0
182,42,95,1673,Y,381,5,2.5,0.7
183,26,424,3421,A,280,4,2.3,0.7
184,35,360,2066,B,220,6,1.3,0.6
185,28,313,3540,A,370,6,2.5,0.3
186,20,327,2698,B,332,5,2.0,0.5
187,39,465,1990,A,385,5,1.2,0.2
188,29,1000,2969,Y,210,4,2.0,0.5
189,46,44,2274,B,261,5,2.9,0.8
190,16,464,2122,A,232,2,2.6,0.4
191,43,1,2781,B,266,2,1.4,0.9
192,5,812,2434,A,297,5,1.2,0.1
193,7,307,1817,A,285,3,1.4,0.4
194,41,881,3506,Y,325,4,2.3,0.1
195,38,412,3849,G,219,3,1.8,0.3
196,27,250,1504,B,302,2,1.5,0.8
197,40,71,1764,G,387,4,1.0,0.2
198,59,679,2793,G,320,3,2.7,0.4
199,21,473,3004,Y,233,4,2.8,1.0
200,47,206,1393,G,228,4,1.4,0.9
201,12,72,1375,G,277,5,1.6,0.3
202,9,628,2025,G,270,2,1.3,0.5
203,12,327,2771,B,317,3,1.4,0.0
204,56,870,2586,Y,274,2,2.4,0.2
205,45,784,3196,B,264,3,2.0,0.9
206,35,438,3622,G,338,5,1.6,0.5
207,24,928,1738,B,251,3,1.6,1.0
208,26,343,3423,G,302,4,1.7,0.7
209,20,536,1397,B,328,2,1.9,0.4
210,5,211,1612,A,310,6,1.9,0.9
211,3,267,1525,G,387,6,1.9,0.1
212,31,601,3615,B,260,5,2.5,0.7
213,6,570,1200,Y,367,3,2.4,0.8
214,3,815,1843,Y,362,4,2.3,0.3
215,49,930,2025,B,225,3,2.1,0.3
216,53,351,1821,A,245,3,1.2,0.0
217,6,815,2233,Y,232,4,1.9,0.3
218,57,23,3758,A,273,4,2.9,0.1
219,33,415,1493,A,394,4,2.0,0.9
220,28,442,2578,Y,227,5,2.3,0.2
221,4,986,2474,Y,226,2,2.7,0.1
222,47,516,1522,A,332,5,2.0,0.7
223,60,689,2070,Y,228,6,2.6,0.9
224,2,551,1806,G,300,2,2.1,0.3
225,1,629,3872,B,214,6,1.6,0.3
226,20,919,3775,Y,214,3,2.2,0.5
227,29,397,2836,A,287,2,1.8,0.4
228,8,51,3692,G,297,6,2.0,0.8
229,59,321,1669,B,277,2,1.9,0.4
230,40,745,1592,A,253,5,1.2,0.3
231,24,826,3486,A,210,5,1.2,0.0
232,5,639,1746,B,371,6,1.4,1.0
233,24,206,1042,B,209,5,2.7,0.1
234,21,981,3402,A,310,6,1.7,0.6
235,29,848,2888,A,280,5,1.2,0.9
236,55,815,3066,A,372,5,2.2,0.3
237,20,488,2097,Y,376,6,2.5,0.8
238,56,552,3068,B,213,4,1.7,0.7
239,49,365,1950,A,228,5,1.6,0.8
240,21,487,1872,B,289,5,2.9,0.0
241,32,842,3105,Y,363,4,1.9,0.3
242,41,277,3509,B,396,2,1.3,0.7
243,36,110,2980,Y,317,4,2.2,0.3
244,29,666,3934,A,346,3,3.0,0.8
245,17,470,2005,B,344,6,2.6,0.5
246,2,88,1416,G,347,2,2.4,0.1
247,43,417,2745,G,204,6,1.9,0.6
248,37,653,2750,G,313,5,2.2,0.8
249,36,377,3493,B,250,2,1.5,0.8
250,14,11,1340,B,334,2,2.4,0.0
251,32,286,3373,Y,201,2,2.5,0.8
252,8,190,1463,Y,359,6,1.8,0.7
253,55,548,1201,B,310,5,2.4,0.3
254,40,255,2654,Y,309,5,1.2,0.2
255,6,535,3297,G,209,3,1.7,0.8
256,40,237,1710,Y,301,3,1.7,0.6
257,9,652,1859,A,246,3,2.0,0.0
258,45,413,3427,B,381,5,2.2,0.4
259,30,962,2055,Y,270,3,1.7,0.4
260,17,242,3312,G,207,5,2.0,0.5
261,60,260,2525,B,372,6,1.5,0.8
262,53,51,3115,B,313,2,2.4,0.7
263,6,137,2294,A,212,3,2.6,0.7
264,27,146,3463,B,258,4,1.1,0.3
265,48,136,3540,A,308,3,2.0,0.9
266,50,839,3031,G,328,2,2.6,0.9
267,5,541,2473,Y,352,5,1.9,0.8
268,1,498,2097,B,232,5,1.2,0.4
269,31,523,2385,B,309,2,1.5,0.5
270,47,215,3603,A,334,6,2.8,0.6
271,8,195,1114,Y,267,5,2.6,0.7
272,48,892,2136,G,322,4,2.4,0.4
273,36,155,2719,G,276,3,2.0,0.2
274,51,579,1716,B,400,3,1.4,0.3
275,60,952,2104,A,222,6,1.7,0.2
276,43,895,2339,A,392,3,1.6,0.6
277,24,725,1744,G,295,5,1.6,0.5
278,28,596,2468,Y,365,3,1.4,0.3
279,3,986,1146,B,208,5,2.3,0.8
280,59,538,2897,B,344,3,2.3,0.3
281,6,223,3724,G,317,5,2.7,0.3
282,38,360,2915,B,204,4,1.4,0.3
283,54,763,1874,B,325,4,2.0,0.8
284,19,54,1100,B,220,5,2.4,0.1
285,8,707,1971,B,247,3,1.2,0.4
286,13,263,3023,G,283,3,1.7,0.6
287,33,46,3705,G,248,2,1.2,1.0
288,40,170,1992,A,294,6,1.9,0.4
289,27,457,1119,Y,231,3,2.1,0.6
290,45,708,2778,G,379,5,2.4,0.2
291,44,336,1345,Y,266,3,1.4,0.4
292,54,904,1459,A,307,4,1.7,0.6
293,52,711,3584,A,268,2,2.6,0.3
294,54,455,2446,A,271,2,2.6,0.1
295,16,407,1214,Y,392,5,1.3,0.3
296,41,624,2674,G,297,2,2.6,0.9
297,8,844,2992,G,339,4,2.7,0.6
298,6,793,1730,G,336,4,2.5,0.3
299,22,740,2817,G,210,3,2.2,0.9
300,45,655,3470,B,201,5,2.3,0.2
301,1,690,2911,A,266,3,1.5,0.5
302,11,529,2759,B,223,4,1.4,0.6
303,7,804,1369,Y,282,3,1.9,0.6
304,5,723,1452,G,400,3,1.3,0.2
305,60,270,2509,B,375,3,2.1,0.6
306,49,368,2559,A,382,6,2.2,0.7
307,40,787,1648,B,200,3,2.2,0.7
308,2,730,1272,B,291,4,2.4,0.7
309,44,880,2411,Y,377,2,2.5,0.8
310,6,129,2404,Y,284,3,2.7,0.1
311,15,645,2985,Y,386,6,2.8,0.9
312,10,579,3149,B,318,5,2.5,0.5
313,37,966,2019,A,314,6,2.1,0.1
314,23,430,3815,B,302,4,2.9,0.7
315,36,137,2289,B,396,6,1.4,0.9
316,39,1000,1226,B,324,4,2.5,0.3
317,20,813,3495,Y,356,4,2.6,0.4
318,16,350,1716,G,269,3,1.9,0.7
319,42,40,2193,Y,226,3,2.0,0.9
320,42,68,1424,G,256,6,1.0,0.4
321,35,290,1866,Y,372,3,2.2,0.0
322,44,563,1918,A,299,4,2.4,1.0
323,34,21,1596,A,307,6,1.6,0.5
324,33,865,1605,G,339,3,2.3,0.6
325,41,872,3510,G,391,4,1.8,1.0
326,43,973,2987,G,247,6,1.0,0.9
327,17,173,2439,Y,396,5,1.1,0.9
328,31,605,3464,G,222,4,1.1,0.3
329,53,325,1774,B,244,6,1.3,0.4
330,15,954,2199,B,362,3,2.8,0.4
331,52,509,1935,A,245,5,2.0,0.2
332,9,97,3957,Y,363,5,2.8,0.9
333,17,467,3222,A,373,4,1.4,0.8
334,4,661,2942,G,242,4,2.7,0.6
335,24,525,1825,A,223,4,2.7,0.9
336,29,858,3360,G,283,4,2.5,0.8
337,22,476,3697,B,340,4,2.1,0.6
338,11,1,1975,G,331,5,1.4,0.4
339,5,531,1714,Y,270,2,2.8,0.3
340,33,392,1612,Y,270,6,2.1,0.5
341,35,128,3565,Y,381,3,2.1,1.0
342,55,837,2615,B,278,4,2.3,0.9
343,34,360,3907,B,316,4,3.0,0.8
344,46,582,2429,G,270,5,1.5,1.0
345,51,475,3714,B,272,5,2.5,0.1
346,39,5,3672,Y,300,6,1.0,0.1
347,54,52,3640,Y,260,5,2.4,0.4
348,6,263,2096,B,346,2,2.2,0.2
349,30,760,1575,Y,326,6,1.4,0.6
350,32,484,2431,B,245,3,1.3,0.8
351,48,126,2381,A,345,3,1.5,0.9
352,15,227,1635,G,335,6,1.0,0.5
353,58,155,3947,Y,337,5,2.9,0.3
354,57,383,1099,Y,341,3,2.1,0.3
355,29,805,3256,G,249,4,1.7,0.8
356,41,601,3653,B,295,3,1.8,0.7
357,10,345,1572,Y,288,5,3.0,0.0
358,33,420,2752,G,390,4,1.1,0.9
359,60,920,3916,B,274,3,2.2,0.9
360,35,654,1629,A,215,6,1.8,0.8
361,29,713,3058,G,254,6,1.3,0.3
362,4,467,2398,G,325,5,2.9,0.8
363,15,471,2085,Y,218,5,2.9,0.0
364,23,75,3094,Y,363,4,1.3,0.9
365,23,738,1238,G,270,4,1.2,0.7
366,18,526,2127,A,321,4,1.3,0.3
367,46,870,2907,B,203,6,1.4,0.7
368,57,629,3038,Y,367,2,1.6,0.2
369,61,475,1958,A,302,2,1.8,0.2
370,17,671,1217,Y,349,5,1.8,0.2
371,42,443,2895,G,209,4,2.3,0.6
372,27,586,3724,Y,281,5,1.2,0.1
373,25,486,2724,G,321,6,1.4,0.6
374,14,161,3323,G,365,2,1.6,0.1
375,55,36,3926,B,331,6,1.2,0.5
376,43,196,2409,Y,368,6,2.7,0.7
377,21,98,2487,A,267,5,1.1,0.2
378,56,658,1260,G,239,5,1.9,0.1
379,19,602,2553,B,213,6,1.3,0.1
380,48,290,2862,G,336,6,1.8,0.9
381,51,163,1851,G,318,2,2.3,0.1
382,56,568,1172,B,325,2,2.1,0.7
383,22,296,3736,A,202,5,1.8,0.8
384,51,249,2701,A,319,6,2.1,0.3
385,1,198,2476,Y,216,3,2.3,0.4
386,62,370,3318,A,260,6,2.2,0.4
387,62,128,3443,A,250,3,1.8,0.4
388,9,541,1507,G,258,5,2.1,0.2
389,54,922,1559,Y,226,5,1.1,0.5
390,62,857,3403,A,269,2,2.9,1.0
391,49,699,1921,Y,242,3,1.1,0.6
392,20,681,2847,Y,249,4,2.2,0.8
393,30,249,1742,A,300,4,1.8,0.8
394,12,67,1738,B,227,5,3.0,0.4
395,30,581,3806,A,307,3,2.8,0.1
396,49,26,3605,B,218,2,2.5,0.1
397,6,127,2877,G,400,3,2.3,0.8
398,41,273,1083,B,318,4,2.9,0.3
399,28,215,1767,G,294,2,1.8,0.2
400,61,520,3722,B,338,2,2.2,0.4
401,61,837,2540,G,278,3,1.7,0.6
402,10,804,3357,B,300,4,1.9,0.1
403,53,155,2431,B,394,5,1.6,0.4
404,43,762,3376,G,324,4,1.7,0.0
405,31,918,3300,G,276,4,2.3,0.3
406,15,894,1485,Y,372,3,1.9,0.4
407,38,934,3924,A,295,3,2.3,0.4
408,26,690,2714,G,335,2,1.3,0.2
409,42,742,2076,B,310,6,1.3,0.0
410,6,303,1707,Y,202,5,1.0,0.2
411,51,706,3602,B,366,3,1.3,0.1
412,47,415,1897,Y,339,3,2.9,0.4
413,9,956,2538,B,276,5,2.3,0.8
414,27,244,1731,G,232,6,1.6,0.6
415,36,727,2491,G,362,3,2.5,0.3
416,54,92,2109,Y,230,5,1.5,0.4
417,12,217,1106,G,359,3,1.7,0.4
418,1,144,1685,B,285,2,1.0,0.0
419,46,757,2516,Y,387,5,2.0,0.9
420,34,848,2060,G,383,3,2.1,0.2
421,27,198,3016,A,263,3,1.0,0.1
422,24,330,1677,A,379,2,1.2,0.9
423,29,350,2192,A,370,2,2.4,0.4
424,16,710,2911,B,282,3,2.3,0.7
425,27,850,3089,G,202,3,1.8,0.4
426,47,852,2666,B,364,5,2.9,0.2
427,43,722,2166,A,380,2,1.0,0.9
428,47,298,3352,B,272,5,2.2,1.0
429,37,578,1073,B,350,5,1.4,0.8
430,13,539,3672,Y,348,2,1.7,0.5
431,12,471,3983,G,244,5,2.4,0.2
432,56,442,1358,A,357,4,1.5,0.1
433,15,971,1260,B,267,5,1.3,0.7
434,2,204,2280,A,343,3,2.0,0.4
435,46,813,3316,Y,359,2,2.9,1.0
436,11,70,3013,G,216,4,1.1,0.0
437,47,58,3743,Y,301,3,2.1,0.5
438,48,134,2724,G,276,6,2.0,0.3
439,56,675,3546,B,282,5,1.3,0.9
440,47,990,1092,G,380,5,2.6,0.7
441,40,255,2746,G,320,2,2.4,0.1
442,56,714,1789,G,260,3,1.7,0.2
443,37,276,3752,B,356,4,1.6,0.8
444,46,152,1492,G,283,5,1.3,0.5
445,31,337,2820,B,242,4,1.2,1.0
446,16,32,2693,Y,328,2,1.6,0.3
447,34,813,1649,G,324,2,1.8,0.8
448,53,65,1421,Y,350,5,1.7,0.7
449,46,781,3763,A,323,3,1.6,0.5
450,31,967,2173,Y,378,6,1.4,0.1
451,41,414,3785,G,379,5,2.7,0.4
452,5,392,3386,Y,390,4,1.7,0.9
453,7,48,2711,A,273,4,1.4,0.2
454,62,552,3370,G,294,3,1.6,0.2
455,14,917,1200,B,261,2,1.1,0.1
456,9,901,3364,G,327,3,1.1,0.2
457,54,569,3925,A,320,4,1.0,0.4
458,36,586,2601,A,388,3,1.5,1.0
459,37,823,1921,Y,212,5,2.1,0.9
460,48,860,2981,Y,343,5,2.9,0.4
461,53,328,2466,Y,369,3,1.1,0.2
462,15,390,3253,B,295,3,1.0,0.9
463,7,486,3967,A,296,2,1.0,0.7
464,38,105,3586,G,223,3,1.7,1.0
465,1,375,3848,B,269,6,1.6,0.7
466,35,928,3099,A,306,4,1.3,0.3
467,55,997,1839,Y,229,2,2.7,0.4
468,12,380,3877,B,273,6,1.8,0.7
469,9,594,3191,G,357,3,2.4,0.2
470,46,75,1479,Y,215,3,2.9,0.5
471,47,682,3189,G,333,4,2.4,0.1
472,45,239,2166,A,340,3,1.5,0.9
473,50,367,2672,Y,249,5,1.1,0.5
474,62,889,1988,G,274,2,1.1,0.8
475,36,36,1287,G,226,5,2.5,0.2
476,33,259,1881,B,380,2,2.9,0.6
477,32,472,3324,G,244,4,2.4,0.8
478,38,817,2234,G,396,3,1.9,0.9
479,23,715,1024,B,249,4,1.6,0.2
480,1,377,2416,B,291,5,2.9,0.1
481,38,474,2241,A,274,4,2.7,0.2
482,50,830,1091,Y,306,2,2.9,0.8
483,24,650,1319,B,231,4,1.1,0.2
484,50,160,3478,A,383,3,2.8,0.2
485,56,488,2038,B,223,5,2.9,1.0
486,24,876,3667,A,296,6,2.0,0.9
487,40,686,1966,B,381,3,1.1,1.0
488,4,482,2096,B,279,5,2.9,0.5
489,29,424,1970,G,346,6,1.2,0.1
490,53,795,3108,Y,376,5,2.7,0.8
491,19,829,3943,B,289,3,2.0,0.8
492,40,727,2240,G,221,4,1.1,0.3
493,34,823,2625,A,278,4,1.3,0.1
494,53,290,1667,Y,356,3,1.7,0.6
495,43,365,2266,A,224,6,2.0,0.8
496,50,908,3045,B,290,5,1.5,0.1
497,9,87,1866,Y,351,3,2.5,0.8
498,45,517,3441,G,247,5,2.8,0.6
499,23,769,2055,Y,254,6,2.7,0.2
500,16,245,3856,Y,367,2,1.7,0.3
501,46,779,2769,B,224,2,2.3,0.9
502,12,413,1714,A,359,3,2.0,0.5
503,47,654,2146,Y,291,6,1.7,0.6
504,44,163,1931,G,251,5,2.4,0.6
505,59,974,2729,Y,275,2,1.2,0.0
506,17,368,3017,B,278,4,1.2,0.9
507,43,187,3353,Y,247,6,2.7,0.6
508,54,934,2254,B,313,5,2.9,0.0
509,61,526,1608,Y,311,6,2.9,0.3
510,12,219,2171,G,201,2,1.4,0.3
511,48,743,2780,B,223,5,1.0,0.2
512,50,673,2440,B,218,6,1.7,0.7
513,58,642,1308,Y,266,5,2.5,0.8
514,19,237,2845,G,361,2,2.7,0.2
515,61,809,2051,Y,335,4,2.2,0.6
516,4,740,3659,B,280,3,2.8,0.3
517,21,690,2225,A,315,6,1.1,0.1
518,47,767,3099,G,307,3,1.8,0.3
519,60,370,1656,Y,356,4,2.8,0.6
520,34,54,1124,B,222,6,2.9,0.1
521,24,145,1596,A,389,5,2.4,0.8
522,52,573,3773,B,249,6,1.6,0.9
523,30,845,2405,A,201,6,2.2,0.7
524,22,858,3757,G,296,2,2.5,0.7
525,48,909,1921,B,329,4,2.5,0.9
526,42,856,1274,B,214,5,1.9,0.2
527,35,490,1873,B,253,2,2.4,0.2
528,3,741,3044,G,260,2,2.1,0.9
529,30,892,1571,B,347,5,1.3,0.5
530,10,334,1305,G,304,6,1.5,0.3
531,7,944,2122,G,227,6,1.0,0.7
532,61,309,1922,A,359,3,1.1,0.8
533,37,786,3165,B,355,4,1.1,0.4
534,42,894,2814,B,219,6,2.0,0.6
535,6,279,1869,A,227,5,2.6,0.9
536,52,967,3447,G,301,2,2.8,0.7
537,47,852,2478,G,258,6,1.4,0.5
538,5,341,2725,B,326,4,1.4,0.5
539,34,249,2560,A,324,2,2.5,0.8
540,49,390,3195,B,315,2,2.6,0.9
541,39,196,3052,A,314,4,2.8,0.8
542,10,106,1161,G,318,3,1.7,0.2
543,46,37,3550,A,305,3,2.9,0.3
544,1,607,1035,B,341,3,1.6,0.5
545,12,152,3907,B,363,3,2.3,0.1
546,51,663,1481,A,351,6,2.4,0.2
547,36,17,2177,A,327,6,2.8,0.2
548,44,395,2611,B,203,2,2.2,0.7
549,38,12,1028,A,311,2,1.0,0.9
550,2,208,2162,G,294,5,2.1,0.7
551,21,991,1697,G,396,3,2.9,0.6
552,5,855,1439,A,382,3,2.5,0.0
553,25,809,3755,A,303,2,1.4,0.9
554,50,816,2312,Y,347,4,1.1,0.8
555,17,921,3911,G,239,2,1.2,0.0
556,36,610,1985,Y,321,2,2.1,0.5
557,24,54,1857,Y,367,3,2.3,0.5
558,13,572,3720,G,399,3,2.4,0.0
559,7,645,3957,A,363,3,1.9,0.4
560,23,405,2817,B,282,2,1.0,0.3
561,32,402,3402,G,321,5,2.3,0.6
562,43,768,1294,A,386,5,1.7,0.8
563,43,407,2423,B,298,4,2.4,0.5
564,19,891,1186,A,326,2,2.0,0.2
565,48,513,3811,A,305,2,2.0,0.7
566,16,812,2091,B,375,5,1.3,0.2
567,17,540,1157,B,240,3,2.2,0.6
568,6,550,2807,B,304,4,2.2,0.7
569,51,46,2243,A,287,5,2.2,0.4
570,44,85,1873,A,275,6,2.2,0.8
571,36,864,1296,Y,295,6,1.7,0.6
572,45,89,2043,B,323,5,1.7,0.4
573,40,239,1416,A,225,5,1.7,0.8
574,2,289,3869,Y,283,3,1.4,0.7
575,33,660,3743,A,364,3,1.4,0.3
576,29,414,3964,G,241,2,2.9,0.4
577,31,168,2971,B,373,3,2.4,0.2
578,45,844,2017,A,304,5,1.1,0.3
579,37,934,1306,G,289,2,3.0,0.7
580,17,868,2022,B,323,6,1.5,0.2
581,54,946,3618,B,312,3,2.4,0.6
582,29,717,3597,B,271,4,2.4,1.0
583,61,625,2818,Y,231,3,2.5,0.2
584,62,180,1325,A,392,3,1.5,0.7
585,48,370,3946,G,282,6,1.2,0.3
586,58,974,2866,B,315,6,2.9,0.5
587,1,939,2881,Y,309,6,2.6,0.6
588,18,714,2487,G,258,3,1.2,0.3
589,39,551,3745,A,277,2,2.6,0.8
590,58,102,3750,B,311,6,1.0,0.2
591,44,326,3737,B,348,3,1.7,0.7
592,44,538,2309,G,350,5,2.8,0.3
593,33,57,2338,Y,326,3,1.4,0.5
594,24,441,3758,B,373,2,2.2,0.5
595,37,908,2287,Y,328,2,2.1,0.0
596,21,96,1566,G,355,4,1.6,0.6
597,25,643,3360,A,363,4,1.8,0.7
598,30,214,3400,B,269,2,2.1,0.6
